student_id,course_code,grade,semester
4599,POLI201,C,Fall 2024
3016,LIT201,C,Fall 2024
4567,CS101,C+,Fall 2024
2738,SOC101,D,Fall 2024
2049,MATH201,A,Fall 2024
4206,ECON201,D,Fall 2024
3955,MATH201,B+,Spring 2024
894,HIST101,D,Fall 2024
1088,PHYS101,B,Spring 2024
4852,MUS101,D,Spring 2024
4149,MATH201,D,Spring 2024
2310,SOC101,A,Spring 2024
3601,LIT201,B,Fall 2024
2934,SOC101,D,Spring 2024
2282,PSYCH101,C+,Fall 2024
73,PHIL101,B+,Fall 2024
1381,PHYS101,D,Fall 2024
484,ARCH101,A,Spring 2024
1030,MUS101,C+,Fall 2024
3782,CHEM101,A,Fall 2024
4973,CS101,C,Spring 2024
3780,HIST101,D,Fall 2024
1832,PHYS101,B+,Fall 2024
4955,BIO101,B+,Fall 2024
2021,ART101,C+,Spring 2024
779,POLI201,C+,Fall 2024
3476,MKT101,C+,Fall 2024
4724,ACC101,B+,Fall 2024
3278,MATH201,D,Fall 2024
410,ENG101,C,Spring 2024
1060,MATH201,B+,Spring 2024
2310,ECON201,C+,Spring 2024
1601,BUS201,B,Fall 2024
4988,FIN201,D,Fall 2024
4544,ART101,C,Fall 2024
2234,MUS101,B+,Spring 2024
1653,PSYCH101,B,Spring 2024
1298,SOC101,D,Fall 2024
352,ENG101,F,Fall 2024
3223,HIST101,F,Fall 2024
2432,ENG101,C,Spring 2024
465,CHEM101,F,Fall 2024
2514,FIN201,B+,Spring 2024
3167,FIN201,F,Spring 2024
2210,ARCH101,D,Fall 2024
556,BIO101,D,Fall 2024
300,PHIL101,C+,Fall 2024
3867,PHIL101,B+,Spring 2024
356,MKT101,D,Fall 2024
564,MKT101,C,Spring 2024
4010,MATH201,C+,Spring 2024
4889,ART101,D,Fall 2024
1023,ART101,A,Fall 2024
1191,POLI201,B,Spring 2024
3211,ENG101,D,Spring 2024
1905,ENG101,F,Fall 2024
2037,PSYCH101,C+,Spring 2024
1027,PHIL101,C+,Fall 2024
256,PSYCH101,C,Fall 2024
2419,FIN201,D,Fall 2024
2564,BUS201,D,Fall 2024
2952,FIN201,C,Spring 2024
270,BIO101,B,Fall 2024
928,PSYCH101,C,Fall 2024
64,ARCH101,C+,Spring 2024
4556,MKT101,B,Spring 2024
1043,ARCH101,F,Fall 2024
4189,MATH201,B,Fall 2024
4869,FIN201,B+,Spring 2024
810,ARCH101,C+,Spring 2024
2042,CHEM101,C+,Fall 2024
3089,PHIL101,C,Spring 2024
1647,HIST101,C+,Spring 2024
4936,BIO101,D,Spring 2024
488,PHYS101,C,Spring 2024
3082,ART101,F,Fall 2024
1748,FIN201,C+,Fall 2024
749,CS101,D,Fall 2024
3838,HIST101,B+,Fall 2024
528,HIST101,C+,Spring 2024
1168,BIO101,B+,Spring 2024
4650,BUS201,F,Spring 2024
4611,PSYCH101,C+,Spring 2024
3542,PHIL101,C+,Fall 2024
4473,MKT101,A,Fall 2024
3740,SOC101,F,Spring 2024
484,BIO101,D,Fall 2024
452,PSYCH101,C+,Fall 2024
4070,POLI201,B+,Spring 2024
4398,BIO101,B,Fall 2024
3134,CS101,B+,Fall 2024
1774,MATH201,D,Spring 2024
999,BUS201,C+,Spring 2024
2066,BIO101,C,Spring 2024
398,ART101,A,Fall 2024
1804,ARCH101,C,Spring 2024
2152,POLI201,A,Spring 2024
1947,ACC101,A,Fall 2024
3718,ECON201,C,Fall 2024
3416,ACC101,D,Spring 2024
1395,SOC101,C+,Fall 2024
4129,PSYCH101,B+,Fall 2024
2422,MKT101,C,Spring 2024
3920,MKT101,B,Spring 2024
3084,CHEM101,A,Fall 2024
2789,ENG101,B+,Spring 2024
1845,ACC101,F,Fall 2024
1805,ACC101,F,Fall 2024
890,HIST101,B,Fall 2024
2504,MKT101,B+,Fall 2024
1894,HIST101,C+,Spring 2024
1667,ART101,B,Fall 2024
4345,ENG101,D,Spring 2024
3066,BIO101,D,Fall 2024
3642,MUS101,C,Fall 2024
3076,BUS201,B+,Spring 2024
1260,ACC101,F,Spring 2024
2221,CS101,D,Fall 2024
2419,POLI201,D,Fall 2024
2839,ACC101,C,Spring 2024
2797,ARCH101,C,Spring 2024
787,MUS101,D,Spring 2024
3368,ENG101,B+,Fall 2024
4936,CS101,B+,Spring 2024
2448,SOC101,A,Fall 2024
3130,HIST101,A,Spring 2024
1899,CHEM101,B,Spring 2024
4504,BIO101,F,Spring 2024
3585,MKT101,B,Fall 2024
4160,BUS201,B,Spring 2024
3950,BUS201,A,Spring 2024
2468,ART101,C,Fall 2024
2194,BIO101,D,Spring 2024
17,ACC101,C+,Fall 2024
3023,ECON201,C+,Fall 2024
4994,PHYS101,F,Fall 2024
1267,ACC101,D,Spring 2024
479,BUS201,B+,Spring 2024
4297,PSYCH101,A,Fall 2024
3978,PHYS101,B+,Fall 2024
3545,CS101,C+,Fall 2024
4275,PSYCH101,B+,Spring 2024
4549,CHEM101,A,Fall 2024
486,CS101,A,Fall 2024
4089,FIN201,A,Spring 2024
4674,PSYCH101,C+,Spring 2024
338,ARCH101,A,Fall 2024
861,ART101,B,Fall 2024
2004,PHYS101,B,Fall 2024
1472,FIN201,F,Fall 2024
2043,CHEM101,D,Spring 2024
3429,ECON201,F,Fall 2024
3121,ART101,A,Spring 2024
1520,POLI201,B,Spring 2024
702,MUS101,A,Fall 2024
4389,PHYS101,C+,Spring 2024
4036,ENG101,B,Fall 2024
3745,MKT101,C+,Spring 2024
1174,LIT201,B,Fall 2024
1606,SOC101,C,Spring 2024
1880,BUS201,C,Spring 2024
3394,BUS201,D,Fall 2024
2125,PSYCH101,D,Spring 2024
4992,ENG101,D,Spring 2024
4643,LIT201,F,Spring 2024
1447,ART101,C+,Spring 2024
3307,HIST101,B,Spring 2024
3402,FIN201,C,Spring 2024
3784,ARCH101,A,Spring 2024
2373,MATH201,B+,Spring 2024
151,SOC101,C,Spring 2024
1660,MKT101,F,Fall 2024
879,HIST101,C,Spring 2024
2320,ECON201,A,Spring 2024
2884,BUS201,C,Fall 2024
3996,ARCH101,C,Spring 2024
2416,PSYCH101,C,Spring 2024
1516,MUS101,D,Fall 2024
3388,BIO101,D,Spring 2024
590,ARCH101,B,Fall 2024
588,MKT101,D,Fall 2024
2620,ACC101,C,Spring 2024
1196,ARCH101,B+,Fall 2024
4354,BUS201,F,Fall 2024
2327,ACC101,D,Spring 2024
2606,MKT101,B,Spring 2024
2539,PSYCH101,F,Fall 2024
566,FIN201,B,Spring 2024
1757,PSYCH101,C+,Fall 2024
4076,ECON201,C,Fall 2024
1361,FIN201,F,Spring 2024
2569,ARCH101,B+,Fall 2024
2374,ENG101,B+,Spring 2024
1196,HIST101,C+,Spring 2024
2132,MUS101,B+,Spring 2024
2889,HIST101,F,Spring 2024
1568,ART101,B,Fall 2024
3411,BIO101,A,Spring 2024
2368,FIN201,B,Spring 2024
3344,PHIL101,D,Spring 2024
3098,BUS201,A,Fall 2024
1261,MATH201,B+,Spring 2024
1334,BUS201,C,Fall 2024
4329,PSYCH101,F,Fall 2024
4645,LIT201,A,Fall 2024
3337,ACC101,B,Fall 2024
3085,SOC101,B,Spring 2024
3388,ENG101,D,Spring 2024
4714,FIN201,B,Fall 2024
2432,ECON201,F,Fall 2024
1017,PHYS101,F,Spring 2024
642,SOC101,D,Fall 2024
4063,ACC101,B,Fall 2024
316,ECON201,C+,Fall 2024
2304,POLI201,B+,Spring 2024
441,MUS101,C,Fall 2024
1139,BUS201,D,Fall 2024
915,ENG101,C+,Fall 2024
2304,ACC101,B+,Spring 2024
4143,MATH201,F,Fall 2024
3422,POLI201,D,Spring 2024
2079,ACC101,A,Spring 2024
4151,HIST101,C+,Spring 2024
2201,FIN201,D,Spring 2024
4552,ECON201,F,Fall 2024
36,ART101,C+,Fall 2024
818,ENG101,C+,Spring 2024
1947,ENG101,C+,Fall 2024
3957,PSYCH101,A,Fall 2024
4352,BUS201,B,Spring 2024
2226,PHIL101,F,Spring 2024
3326,PHYS101,C+,Fall 2024
508,BUS201,B+,Fall 2024
3746,BIO101,B,Fall 2024
4117,PHYS101,A,Fall 2024
3878,ECON201,C,Spring 2024
4815,HIST101,A,Spring 2024
460,SOC101,C,Spring 2024
1406,ARCH101,B+,Fall 2024
4096,CS101,C,Spring 2024
2037,CS101,D,Fall 2024
2678,PHYS101,C+,Spring 2024
1745,BUS201,B,Fall 2024
2984,LIT201,F,Fall 2024
2359,BIO101,D,Spring 2024
1232,BUS201,B,Spring 2024
1178,PSYCH101,C+,Fall 2024
762,ACC101,B,Fall 2024
4779,HIST101,A,Spring 2024
2355,ECON201,C+,Fall 2024
4715,SOC101,C+,Fall 2024
3727,PHYS101,B,Fall 2024
1544,CHEM101,F,Spring 2024
3678,CS101,D,Fall 2024
1934,PHYS101,C,Fall 2024
3169,MKT101,F,Fall 2024
3562,SOC101,F,Spring 2024
4103,CHEM101,B+,Spring 2024
3858,HIST101,F,Spring 2024
4018,ART101,C,Fall 2024
4445,ENG101,A,Fall 2024
2965,FIN201,C+,Fall 2024
1031,PHIL101,C+,Fall 2024
2548,ENG101,A,Fall 2024
2523,PHYS101,B+,Fall 2024
4620,MUS101,C+,Spring 2024
1876,PSYCH101,C,Fall 2024
590,CS101,A,Spring 2024
2281,MATH201,C+,Fall 2024
3102,ACC101,C,Fall 2024
2415,POLI201,A,Spring 2024
3898,CHEM101,A,Spring 2024
3679,PHIL101,A,Fall 2024
1844,CHEM101,B+,Fall 2024
4152,HIST101,A,Fall 2024
1939,CS101,F,Spring 2024
2195,PHIL101,D,Fall 2024
4460,ACC101,B,Fall 2024
253,CS101,B,Spring 2024
1467,ARCH101,A,Spring 2024
736,ACC101,C+,Fall 2024
340,FIN201,F,Fall 2024
3588,ENG101,F,Spring 2024
1377,ECON201,B,Fall 2024
4720,BIO101,C,Spring 2024
705,LIT201,C,Spring 2024
3725,MATH201,C+,Fall 2024
4419,ACC101,C,Spring 2024
2909,MKT101,D,Spring 2024
1975,ACC101,C+,Fall 2024
1469,PHIL101,C,Spring 2024
2143,MKT101,A,Spring 2024
553,FIN201,F,Fall 2024
3492,SOC101,C,Fall 2024
790,ARCH101,F,Spring 2024
1174,ARCH101,A,Fall 2024
553,PHIL101,C,Spring 2024
3423,SOC101,C,Spring 2024
4212,ARCH101,C,Spring 2024
632,ACC101,A,Fall 2024
270,LIT201,C,Spring 2024
861,ECON201,C,Spring 2024
291,MATH201,F,Fall 2024
1458,CHEM101,D,Fall 2024
630,ARCH101,B+,Fall 2024
475,ENG101,A,Fall 2024
4633,HIST101,D,Spring 2024
4081,LIT201,B,Fall 2024
4781,ART101,F,Fall 2024
1761,SOC101,C+,Spring 2024
3083,MKT101,F,Spring 2024
4709,SOC101,B+,Fall 2024
3975,CHEM101,D,Fall 2024
3399,SOC101,D,Fall 2024
2324,PHIL101,C,Fall 2024
3562,ACC101,B,Spring 2024
2393,MATH201,B,Fall 2024
3845,BIO101,C,Spring 2024
2416,ART101,D,Spring 2024
3805,BUS201,F,Fall 2024
4827,CHEM101,D,Spring 2024
1625,CS101,C,Fall 2024
1509,BIO101,B+,Fall 2024
4111,HIST101,A,Fall 2024
4854,FIN201,B+,Fall 2024
4,ARCH101,A,Spring 2024
3448,FIN201,B,Fall 2024
2581,FIN201,C+,Spring 2024
3792,LIT201,C,Fall 2024
1161,PHYS101,B+,Spring 2024
834,PHYS101,B,Spring 2024
1999,BIO101,B+,Fall 2024
1203,FIN201,D,Fall 2024
2176,SOC101,A,Spring 2024
1382,SOC101,C,Spring 2024
4174,ACC101,D,Spring 2024
2789,SOC101,A,Fall 2024
2822,LIT201,D,Fall 2024
4178,PHYS101,A,Fall 2024
342,MUS101,A,Fall 2024
1362,PHYS101,D,Spring 2024
4192,ACC101,B,Spring 2024
4617,CS101,C,Spring 2024
996,ARCH101,C+,Spring 2024
357,ECON201,B+,Spring 2024
186,POLI201,F,Fall 2024
1694,BUS201,A,Fall 2024
2591,BUS201,C,Spring 2024
1343,MKT101,B+,Fall 2024
1692,BUS201,C,Fall 2024
1083,HIST101,D,Fall 2024
2058,ACC101,B+,Fall 2024
2905,CS101,C,Fall 2024
3196,FIN201,C+,Spring 2024
4452,MATH201,F,Spring 2024
3418,MATH201,C,Fall 2024
2381,POLI201,F,Spring 2024
17,ECON201,C,Spring 2024
324,SOC101,F,Fall 2024
2071,MATH201,A,Fall 2024
931,ART101,F,Fall 2024
4555,FIN201,F,Fall 2024
4653,BUS201,A,Spring 2024
1445,PHIL101,A,Fall 2024
4037,CS101,D,Fall 2024
403,MATH201,F,Spring 2024
3403,ART101,C,Fall 2024
4553,MKT101,C+,Spring 2024
1507,PHIL101,B+,Spring 2024
1522,PHIL101,A,Fall 2024
3099,HIST101,B,Spring 2024
2445,MATH201,C,Fall 2024
2188,MATH201,C+,Spring 2024
2569,ENG101,C+,Fall 2024
2794,ART101,A,Fall 2024
92,ART101,D,Spring 2024
4948,PSYCH101,A,Fall 2024
4941,BIO101,D,Spring 2024
4763,BIO101,B,Spring 2024
1754,MKT101,B,Fall 2024
4893,LIT201,A,Spring 2024
88,ART101,B+,Fall 2024
1642,ACC101,F,Spring 2024
2963,MKT101,A,Fall 2024
2143,SOC101,A,Spring 2024
551,CHEM101,C+,Spring 2024
2447,HIST101,A,Spring 2024
1952,ART101,A,Spring 2024
2291,PSYCH101,A,Spring 2024
3838,ART101,B+,Fall 2024
624,ARCH101,C+,Fall 2024
3758,ARCH101,C,Spring 2024
4797,MKT101,C,Fall 2024
3293,ACC101,C,Fall 2024
3833,MKT101,C,Fall 2024
2612,ART101,C+,Spring 2024
162,PHIL101,A,Fall 2024
1993,ART101,C,Fall 2024
2083,BUS201,A,Spring 2024
3014,MUS101,F,Spring 2024
37,ACC101,F,Spring 2024
846,SOC101,C,Spring 2024
2877,POLI201,B+,Spring 2024
3347,SOC101,A,Fall 2024
4055,ENG101,C+,Fall 2024
4201,PHYS101,D,Fall 2024
336,MATH201,B+,Spring 2024
3098,BUS201,D,Fall 2024
2344,POLI201,B+,Spring 2024
1561,MATH201,C+,Fall 2024
4982,PHIL101,B+,Fall 2024
4165,CHEM101,F,Spring 2024
4247,PHYS101,A,Fall 2024
662,POLI201,B,Fall 2024
4853,BIO101,B,Spring 2024
3740,HIST101,C,Fall 2024
3184,PHIL101,F,Fall 2024
1486,MKT101,C,Fall 2024
2410,PHIL101,A,Spring 2024
4299,BUS201,C+,Spring 2024
2535,CS101,A,Fall 2024
4,CHEM101,C,Fall 2024
3098,PHIL101,B+,Spring 2024
2849,ART101,D,Spring 2024
27,MKT101,F,Spring 2024
965,BUS201,A,Fall 2024
3097,MUS101,A,Fall 2024
72,MKT101,C+,Spring 2024
2948,BIO101,C,Spring 2024
2316,POLI201,A,Fall 2024
3898,ECON201,B+,Spring 2024
4491,HIST101,D,Fall 2024
4965,MATH201,B+,Spring 2024
2412,MATH201,B,Spring 2024
117,CHEM101,C,Fall 2024
2212,PHYS101,B+,Spring 2024
2925,ECON201,C+,Spring 2024
2838,MUS101,D,Fall 2024
577,MATH201,C,Fall 2024
772,SOC101,B+,Fall 2024
200,ECON201,A,Fall 2024
1756,BUS201,C,Fall 2024
180,MATH201,B+,Spring 2024
2406,SOC101,F,Spring 2024
3324,PHYS101,A,Fall 2024
4749,LIT201,B,Fall 2024
4774,LIT201,D,Spring 2024
2302,ECON201,C,Fall 2024
2989,ART101,C,Fall 2024
1603,ACC101,B+,Fall 2024
1120,HIST101,B,Spring 2024
2215,PHIL101,C+,Fall 2024
1912,HIST101,B+,Spring 2024
2902,POLI201,B+,Spring 2024
1086,ART101,C+,Fall 2024
174,ENG101,C+,Fall 2024
3533,MATH201,C+,Fall 2024
4720,PHIL101,D,Spring 2024
1239,PHIL101,C+,Fall 2024
3311,MATH201,F,Spring 2024
4835,ART101,C+,Spring 2024
3814,SOC101,A,Spring 2024
3817,PHIL101,A,Fall 2024
4771,POLI201,C+,Spring 2024
1974,BUS201,D,Spring 2024
3783,MATH201,D,Fall 2024
2245,HIST101,B,Fall 2024
1658,MKT101,D,Fall 2024
413,ARCH101,F,Spring 2024
3411,BUS201,F,Spring 2024
4093,POLI201,B,Fall 2024
1383,FIN201,C+,Spring 2024
1124,HIST101,D,Spring 2024
4330,ECON201,A,Fall 2024
4013,LIT201,B,Spring 2024
2244,SOC101,A,Spring 2024
2590,BIO101,F,Fall 2024
1779,PHYS101,B+,Fall 2024
1130,ARCH101,F,Spring 2024
645,SOC101,F,Spring 2024
3523,FIN201,A,Fall 2024
1558,ARCH101,C+,Fall 2024
4502,CHEM101,D,Fall 2024
2774,ART101,F,Fall 2024
2786,CHEM101,D,Fall 2024
1707,CS101,C,Fall 2024
2602,POLI201,C+,Fall 2024
3644,CS101,B+,Fall 2024
375,ECON201,D,Spring 2024
1613,BIO101,A,Fall 2024
455,ECON201,B,Fall 2024
4298,PSYCH101,F,Fall 2024
1476,ART101,C+,Spring 2024
854,FIN201,D,Spring 2024
724,ENG101,B,Fall 2024
1392,MUS101,A,Fall 2024
2388,BUS201,D,Spring 2024
262,PHYS101,B+,Fall 2024
543,PHYS101,F,Spring 2024
551,CHEM101,F,Fall 2024
3798,MATH201,C+,Fall 2024
638,CHEM101,B,Spring 2024
165,ACC101,D,Spring 2024
2806,CS101,F,Spring 2024
621,PHIL101,C+,Spring 2024
1224,CHEM101,D,Spring 2024
3343,CS101,C+,Spring 2024
51,LIT201,B,Spring 2024
489,PHIL101,B+,Spring 2024
665,PSYCH101,C+,Spring 2024
1247,CHEM101,B+,Fall 2024
2711,MATH201,B+,Fall 2024
4362,MATH201,F,Fall 2024
4169,SOC101,F,Fall 2024
3953,HIST101,A,Fall 2024
2592,CHEM101,D,Spring 2024
881,HIST101,B,Fall 2024
435,MATH201,A,Fall 2024
1985,ACC101,C,Fall 2024
4453,ART101,F,Spring 2024
4114,CS101,D,Spring 2024
3871,BUS201,A,Spring 2024
2623,HIST101,C+,Fall 2024
1793,MUS101,C+,Fall 2024
2799,ACC101,C+,Fall 2024
3513,LIT201,C,Fall 2024
1494,BUS201,B+,Fall 2024
2680,ECON201,F,Fall 2024
1626,ACC101,C+,Spring 2024
2420,PHIL101,D,Spring 2024
3018,ART101,D,Spring 2024
1848,CHEM101,F,Spring 2024
3247,BIO101,A,Fall 2024
1539,ART101,B+,Fall 2024
1317,MKT101,A,Fall 2024
1720,PHIL101,A,Fall 2024
1951,BIO101,C+,Fall 2024
224,ENG101,A,Fall 2024
2027,PSYCH101,F,Fall 2024
1548,ECON201,C,Fall 2024
3779,ART101,D,Spring 2024
3724,SOC101,D,Fall 2024
1524,PHYS101,D,Spring 2024
2704,HIST101,F,Fall 2024
1973,BUS201,B+,Fall 2024
4529,ECON201,C+,Spring 2024
4605,LIT201,C+,Fall 2024
4604,CS101,F,Fall 2024
617,HIST101,A,Spring 2024
4516,BUS201,A,Fall 2024
4170,HIST101,B,Spring 2024
2622,POLI201,B,Fall 2024
4242,CS101,C+,Fall 2024
2094,BUS201,F,Spring 2024
1765,PHYS101,C+,Fall 2024
3177,ART101,A,Spring 2024
1133,ART101,F,Fall 2024
4217,LIT201,C,Fall 2024
3571,CS101,C,Spring 2024
1067,MATH201,D,Fall 2024
2147,HIST101,A,Spring 2024
706,ACC101,F,Fall 2024
2359,BUS201,B,Spring 2024
3535,ACC101,B,Spring 2024
3813,SOC101,C,Spring 2024
2471,SOC101,C+,Spring 2024
4068,ART101,A,Fall 2024
3461,CHEM101,D,Spring 2024
3769,POLI201,D,Fall 2024
1935,ARCH101,C+,Fall 2024
2320,ARCH101,B,Fall 2024
2873,ENG101,C,Spring 2024
210,CS101,C+,Spring 2024
4835,SOC101,B,Fall 2024
2808,MUS101,B,Fall 2024
4255,LIT201,F,Fall 2024
3963,MUS101,D,Spring 2024
4837,PHIL101,B,Spring 2024
1954,MUS101,C+,Spring 2024
2391,BIO101,B+,Fall 2024
3526,PHIL101,C,Spring 2024
4795,POLI201,B,Spring 2024
3215,PSYCH101,C+,Spring 2024
2445,POLI201,D,Spring 2024
2584,MUS101,A,Fall 2024
141,PHIL101,D,Fall 2024
4336,BIO101,F,Fall 2024
292,ARCH101,C,Fall 2024
2865,BUS201,A,Spring 2024
4178,ART101,A,Fall 2024
2608,BIO101,D,Fall 2024
3937,MKT101,C+,Fall 2024
2918,BUS201,D,Fall 2024
2219,PSYCH101,B+,Fall 2024
1798,SOC101,C+,Spring 2024
977,PHIL101,C+,Fall 2024
580,MATH201,C,Spring 2024
2574,MKT101,F,Spring 2024
2590,CS101,F,Spring 2024
3284,HIST101,C+,Fall 2024
1800,FIN201,C,Fall 2024
1462,SOC101,B,Spring 2024
4418,ART101,C,Fall 2024
4069,BIO101,F,Spring 2024
2948,ARCH101,C+,Spring 2024
714,SOC101,B,Fall 2024
2424,BIO101,B,Fall 2024
1891,PSYCH101,B+,Spring 2024
3568,PHIL101,D,Fall 2024
1679,MATH201,C+,Spring 2024
2148,CHEM101,A,Spring 2024
918,ARCH101,D,Fall 2024
2267,ECON201,C+,Spring 2024
2525,PSYCH101,A,Fall 2024
1807,ARCH101,D,Fall 2024
4052,ECON201,F,Spring 2024
560,CS101,B+,Fall 2024
629,ACC101,C+,Spring 2024
3067,PHIL101,D,Fall 2024
1912,ART101,B+,Spring 2024
3763,BUS201,A,Spring 2024
3552,PSYCH101,C,Spring 2024
1809,MKT101,F,Fall 2024
2387,LIT201,C+,Spring 2024
1896,CHEM101,B,Spring 2024
3931,PHIL101,B,Spring 2024
1007,PHIL101,B+,Fall 2024
49,ART101,F,Spring 2024
1851,MATH201,C,Spring 2024
1930,BUS201,B,Spring 2024
2133,HIST101,B,Fall 2024
1526,ARCH101,C+,Spring 2024
329,BUS201,B,Fall 2024
2658,POLI201,F,Fall 2024
4530,BUS201,F,Fall 2024
588,ENG101,A,Fall 2024
3206,SOC101,B+,Fall 2024
1599,CS101,F,Spring 2024
3852,LIT201,D,Spring 2024
2473,SOC101,B,Fall 2024
2818,MUS101,C+,Fall 2024
4608,ECON201,D,Spring 2024
1409,MUS101,A,Spring 2024
1012,SOC101,D,Spring 2024
4660,HIST101,B,Fall 2024
4399,BIO101,B+,Spring 2024
4045,POLI201,B+,Spring 2024
1330,ARCH101,F,Fall 2024
2605,BUS201,B+,Fall 2024
2024,BUS201,B,Spring 2024
4508,CS101,A,Spring 2024
3186,BUS201,F,Fall 2024
4604,MATH201,C,Spring 2024
4152,ART101,D,Spring 2024
2594,SOC101,F,Spring 2024
3342,CS101,B+,Spring 2024
196,ARCH101,A,Spring 2024
1791,MKT101,C+,Fall 2024
1107,ACC101,C+,Spring 2024
2790,BIO101,A,Spring 2024
2185,ART101,C+,Fall 2024
539,PHYS101,C+,Spring 2024
4785,MATH201,B+,Spring 2024
719,HIST101,B,Fall 2024
3996,ENG101,B,Fall 2024
306,ENG101,B,Spring 2024
388,FIN201,B,Fall 2024
725,ART101,A,Spring 2024
2597,POLI201,F,Spring 2024
2436,POLI201,B+,Fall 2024
2341,MATH201,A,Fall 2024
179,PSYCH101,D,Spring 2024
1904,MUS101,D,Spring 2024
1705,MUS101,C+,Spring 2024
3384,MKT101,B+,Fall 2024
4176,ECON201,C,Fall 2024
4543,LIT201,B,Spring 2024
4862,PHYS101,D,Spring 2024
4666,HIST101,D,Spring 2024
96,ECON201,C+,Spring 2024
1284,CS101,B,Spring 2024
248,SOC101,B,Spring 2024
982,PHIL101,B,Spring 2024
4364,POLI201,F,Spring 2024
1566,CHEM101,D,Spring 2024
2142,BIO101,C,Fall 2024
736,CS101,C+,Fall 2024
3388,ARCH101,B,Spring 2024
2660,ECON201,B,Spring 2024
449,PSYCH101,B+,Fall 2024
1836,MKT101,B,Fall 2024
4716,FIN201,B+,Fall 2024
614,MKT101,C+,Fall 2024
1434,ACC101,C+,Spring 2024
877,PSYCH101,C+,Spring 2024
2576,MKT101,B+,Fall 2024
1134,BIO101,D,Spring 2024
4871,LIT201,D,Spring 2024
672,POLI201,F,Spring 2024
1631,PHIL101,C,Fall 2024
3319,SOC101,F,Fall 2024
361,PHYS101,C,Spring 2024
2393,ARCH101,F,Fall 2024
3902,ENG101,D,Fall 2024
798,BIO101,F,Fall 2024
1784,POLI201,D,Spring 2024
67,BIO101,B,Spring 2024
3035,MATH201,C+,Spring 2024
2091,ACC101,D,Fall 2024
2277,POLI201,A,Fall 2024
3516,PHIL101,D,Spring 2024
234,MKT101,B,Fall 2024
1223,POLI201,D,Fall 2024
2545,ECON201,C,Fall 2024
1056,PHYS101,C,Fall 2024
4555,BUS201,F,Spring 2024
3348,PSYCH101,C+,Spring 2024
1170,PHIL101,B+,Fall 2024
4102,PHYS101,B,Spring 2024
494,CS101,B+,Spring 2024
3180,ECON201,C,Spring 2024
3844,CS101,F,Fall 2024
1364,MUS101,C+,Spring 2024
3399,FIN201,C,Fall 2024
1057,ARCH101,C+,Spring 2024
143,ECON201,D,Spring 2024
3316,MUS101,A,Spring 2024
4832,ENG101,B+,Spring 2024
2774,LIT201,B,Fall 2024
1885,CHEM101,C+,Spring 2024
2265,PHYS101,D,Spring 2024
1925,ECON201,D,Spring 2024
4046,FIN201,F,Spring 2024
2482,MKT101,F,Spring 2024
1891,BUS201,A,Fall 2024
3126,PHIL101,D,Fall 2024
942,PSYCH101,D,Fall 2024
1616,ECON201,A,Fall 2024
1969,SOC101,B+,Spring 2024
3223,BIO101,D,Fall 2024
4151,FIN201,C+,Fall 2024
1472,PSYCH101,B,Spring 2024
1059,MKT101,B,Fall 2024
1007,MATH201,B,Fall 2024
3191,LIT201,C,Spring 2024
1221,SOC101,F,Fall 2024
4662,ENG101,C,Fall 2024
4867,FIN201,C+,Fall 2024
1798,LIT201,F,Fall 2024
4974,HIST101,D,Spring 2024
2872,BUS201,D,Fall 2024
514,LIT201,F,Spring 2024
1618,LIT201,B,Spring 2024
4518,PSYCH101,A,Spring 2024
4613,ART101,D,Spring 2024
3758,PHYS101,B,Fall 2024
2033,CS101,C+,Fall 2024
3211,BUS201,B,Fall 2024
705,MKT101,B+,Spring 2024
1674,LIT201,B,Spring 2024
3700,MATH201,D,Spring 2024
2092,CHEM101,F,Fall 2024
4954,FIN201,D,Fall 2024
2849,BIO101,A,Fall 2024
4315,HIST101,C+,Fall 2024
4664,ENG101,F,Fall 2024
1778,PHYS101,F,Fall 2024
4354,ENG101,F,Spring 2024
893,MUS101,C+,Spring 2024
972,PHYS101,A,Fall 2024
103,ENG101,C+,Spring 2024
1108,ENG101,B,Fall 2024
3247,ARCH101,C+,Spring 2024
3713,MKT101,B,Fall 2024
3418,HIST101,C+,Fall 2024
4152,BIO101,D,Fall 2024
3660,CS101,B,Spring 2024
4927,SOC101,B,Fall 2024
920,MUS101,D,Spring 2024
4553,CS101,A,Fall 2024
4228,CHEM101,A,Spring 2024
4589,ACC101,D,Spring 2024
2158,MUS101,C,Fall 2024
582,MATH201,A,Fall 2024
796,ARCH101,B,Fall 2024
3198,LIT201,F,Spring 2024
1884,POLI201,B,Fall 2024
3368,PHIL101,C+,Fall 2024
810,MUS101,C+,Spring 2024
2934,ACC101,C,Spring 2024
3269,MKT101,B,Spring 2024
4869,PHIL101,C,Fall 2024
2985,BIO101,B,Fall 2024
573,FIN201,A,Fall 2024
1207,SOC101,C+,Fall 2024
4905,ENG101,D,Spring 2024
4975,PSYCH101,D,Spring 2024
3081,BIO101,F,Spring 2024
2461,BUS201,C,Fall 2024
1742,CHEM101,B+,Spring 2024
4006,PHYS101,D,Fall 2024
4926,PHYS101,F,Spring 2024
2614,BIO101,B,Spring 2024
1716,MUS101,A,Fall 2024
1570,ENG101,B+,Spring 2024
677,ACC101,A,Spring 2024
1834,LIT201,A,Fall 2024
2514,HIST101,B,Spring 2024
801,ARCH101,A,Fall 2024
